,CountryID,PolicyID,TechID,Year,PriceFactor
55177,9,0,4110,2031,1
55178,9,0,4110,2032,1
55179,9,0,4110,2033,1
55180,9,0,4110,2034,1
55181,9,0,4110,2035,1
55182,9,0,4110,2036,1
55183,9,0,4110,2037,1
55184,9,0,4110,2038,1
55185,9,0,4110,2039,1
55186,9,0,4110,2040,1
55187,9,0,4110,2041,1
55188,9,0,4110,2042,1
55189,9,0,4110,2043,1
55190,9,0,4110,2044,1
55191,9,0,4110,2045,1
55192,9,0,4110,2046,1
55193,9,0,4110,2047,1
55194,9,0,4110,2048,1
55195,9,0,4110,2049,1
55196,9,0,4110,2050,1
55197,9,0,4110,2051,1
55198,9,0,4110,2052,1
55199,9,0,4110,2053,1
55200,9,0,4110,2054,1
55201,9,0,4110,2055,1
55202,9,0,4110,2056,1
55203,9,0,4110,2057,1
55204,9,0,4110,2058,1
55205,9,0,4110,2059,1
55206,9,0,4110,2060,1
55207,9,0,4110,2061,1
55208,9,0,4110,2062,1
55209,9,0,4110,2063,1
55210,9,0,4110,2064,1
55211,9,0,4110,2065,1
55212,9,0,4110,2066,1
55213,9,0,4110,2067,1
55214,9,0,4110,2068,1
55215,9,0,4110,2069,1
55216,9,0,4110,2070,1
55217,9,0,4110,2071,1
55218,9,0,4110,2072,1
55219,9,0,4110,2073,1
55220,9,0,4110,2074,1
55221,9,0,4110,2075,1
55222,9,0,4110,2076,1
55223,9,0,4110,2077,1
55224,9,0,4110,2078,1
55225,9,0,4110,2079,1
55226,9,0,4110,2080,1
55227,9,0,4110,2081,1
55228,9,0,4110,2082,1
55229,9,0,4110,2083,1
55230,9,0,4110,2084,1
55231,9,0,4110,2085,1
55232,9,0,4110,2086,1
55233,9,0,4110,2087,1
55234,9,0,4110,2088,1
55235,9,0,4110,2089,1
55236,9,0,4110,2090,1
55237,9,0,4110,2091,1
55238,9,0,4110,2092,1
55239,9,0,4110,2093,1
55240,9,0,4110,2094,1
55241,9,0,4110,2095,1
55242,9,0,4110,2096,1
55243,9,0,4110,2097,1
55244,9,0,4110,2098,1
55245,9,0,4110,2099,1
55246,9,0,4110,2100,1
55247,9,0,4111,2035,1
55248,9,0,4111,2036,1
55249,9,0,4111,2037,1
55250,9,0,4111,2038,1
55251,9,0,4111,2039,1
55252,9,0,4111,2040,1
55253,9,0,4111,2041,1
55254,9,0,4111,2042,1
55255,9,0,4111,2043,1
55256,9,0,4111,2044,1
55257,9,0,4111,2045,1
55258,9,0,4111,2046,1
55259,9,0,4111,2047,1
55260,9,0,4111,2048,1
55261,9,0,4111,2049,1
55262,9,0,4111,2050,1
55263,9,0,4111,2051,1
55264,9,0,4111,2052,1
55265,9,0,4111,2053,1
55266,9,0,4111,2054,1
55267,9,0,4111,2055,1
55268,9,0,4111,2056,1
55269,9,0,4111,2057,1
55270,9,0,4111,2058,1
55271,9,0,4111,2059,1
55272,9,0,4111,2060,1
55273,9,0,4111,2061,1
55274,9,0,4111,2062,1
55275,9,0,4111,2063,1
55276,9,0,4111,2064,1
55277,9,0,4111,2065,1
55278,9,0,4111,2066,1
55279,9,0,4111,2067,1
55280,9,0,4111,2068,1
55281,9,0,4111,2069,1
55282,9,0,4111,2070,1
55283,9,0,4111,2071,1
55284,9,0,4111,2072,1
55285,9,0,4111,2073,1
55286,9,0,4111,2074,1
55287,9,0,4111,2075,1
55288,9,0,4111,2076,1
55289,9,0,4111,2077,1
55290,9,0,4111,2078,1
55291,9,0,4111,2079,1
55292,9,0,4111,2080,1
55293,9,0,4111,2081,1
55294,9,0,4111,2082,1
55295,9,0,4111,2083,1
55296,9,0,4111,2084,1
55297,9,0,4111,2085,1
55298,9,0,4111,2086,1
55299,9,0,4111,2087,1
55300,9,0,4111,2088,1
55301,9,0,4111,2089,1
55302,9,0,4111,2090,1
55303,9,0,4111,2091,1
55304,9,0,4111,2092,1
55305,9,0,4111,2093,1
55306,9,0,4111,2094,1
55307,9,0,4111,2095,1
55308,9,0,4111,2096,1
55309,9,0,4111,2097,1
55310,9,0,4111,2098,1
55311,9,0,4111,2099,1
55312,9,0,4111,2100,1
55313,9,0,4112,2045,1
55314,9,0,4112,2046,1
55315,9,0,4112,2047,1
55316,9,0,4112,2048,1
55317,9,0,4112,2049,1
55318,9,0,4112,2050,1
55319,9,0,4112,2051,1
55320,9,0,4112,2052,1
55321,9,0,4112,2053,1
55322,9,0,4112,2054,1
55323,9,0,4112,2055,1
55324,9,0,4112,2056,1
55325,9,0,4112,2057,1
55326,9,0,4112,2058,1
55327,9,0,4112,2059,1
55328,9,0,4112,2060,1
55329,9,0,4112,2061,1
55330,9,0,4112,2062,1
55331,9,0,4112,2063,1
55332,9,0,4112,2064,1
55333,9,0,4112,2065,1
55334,9,0,4112,2066,1
55335,9,0,4112,2067,1
55336,9,0,4112,2068,1
55337,9,0,4112,2069,1
55338,9,0,4112,2070,1
55339,9,0,4112,2071,1
55340,9,0,4112,2072,1
55341,9,0,4112,2073,1
55342,9,0,4112,2074,1
55343,9,0,4112,2075,1
55344,9,0,4112,2076,1
55345,9,0,4112,2077,1
55346,9,0,4112,2078,1
55347,9,0,4112,2079,1
55348,9,0,4112,2080,1
55349,9,0,4112,2081,1
55350,9,0,4112,2082,1
55351,9,0,4112,2083,1
55352,9,0,4112,2084,1
55353,9,0,4112,2085,1
55354,9,0,4112,2086,1
55355,9,0,4112,2087,1
55356,9,0,4112,2088,1
55357,9,0,4112,2089,1
55358,9,0,4112,2090,1
55359,9,0,4112,2091,1
55360,9,0,4112,2092,1
55361,9,0,4112,2093,1
55362,9,0,4112,2094,1
55363,9,0,4112,2095,1
55364,9,0,4112,2096,1
55365,9,0,4112,2097,1
55366,9,0,4112,2098,1
55367,9,0,4112,2099,1
55368,9,0,4112,2100,1
55369,9,0,4120,2012,1
55370,9,0,4120,2013,1
55371,9,0,4120,2014,1
55372,9,0,4120,2015,1
55373,9,0,4120,2016,1
55374,9,0,4120,2017,1
55375,9,0,4120,2018,1
55376,9,0,4120,2019,1
55377,9,0,4120,2020,1
55378,9,0,4120,2021,1
55379,9,0,4120,2022,1
55380,9,0,4120,2023,1
55381,9,0,4120,2024,1
55382,9,0,4120,2025,1
55383,9,0,4120,2026,1
55384,9,0,4120,2027,1
55385,9,0,4120,2028,1
55386,9,0,4120,2029,1
55387,9,0,4120,2030,1
55388,9,0,4120,2031,1
55389,9,0,4120,2032,1
55390,9,0,4120,2033,1
55391,9,0,4120,2034,1
55392,9,0,4120,2035,1
55393,9,0,4120,2036,1
55394,9,0,4120,2037,1
55395,9,0,4120,2038,1
55396,9,0,4120,2039,1
55397,9,0,4120,2040,1
55398,9,0,4120,2041,1
55399,9,0,4120,2042,1
55400,9,0,4120,2043,1
55401,9,0,4120,2044,1
55402,9,0,4120,2045,1
55403,9,0,4120,2046,1
55404,9,0,4120,2047,1
55405,9,0,4120,2048,1
55406,9,0,4120,2049,1
55407,9,0,4120,2050,1
55408,9,0,4120,2051,1
55409,9,0,4120,2052,1
55410,9,0,4120,2053,1
55411,9,0,4120,2054,1
55412,9,0,4120,2055,1
55413,9,0,4120,2056,1
55414,9,0,4120,2057,1
55415,9,0,4120,2058,1
55416,9,0,4120,2059,1
55417,9,0,4120,2060,1
55418,9,0,4120,2061,1
55419,9,0,4120,2062,1
55420,9,0,4120,2063,1
55421,9,0,4120,2064,1
55422,9,0,4120,2065,1
55423,9,0,4120,2066,1
55424,9,0,4120,2067,1
55425,9,0,4120,2068,1
55426,9,0,4120,2069,1
55427,9,0,4120,2070,1
55428,9,0,4120,2071,1
55429,9,0,4120,2072,1
55430,9,0,4120,2073,1
55431,9,0,4120,2074,1
55432,9,0,4120,2075,1
55433,9,0,4120,2076,1
55434,9,0,4120,2077,1
55435,9,0,4120,2078,1
55436,9,0,4120,2079,1
55437,9,0,4120,2080,1
55438,9,0,4120,2081,1
55439,9,0,4120,2082,1
55440,9,0,4120,2083,1
55441,9,0,4120,2084,1
55442,9,0,4120,2085,1
55443,9,0,4120,2086,1
55444,9,0,4120,2087,1
55445,9,0,4120,2088,1
55446,9,0,4120,2089,1
55447,9,0,4120,2090,1
55448,9,0,4120,2091,1
55449,9,0,4120,2092,1
55450,9,0,4120,2093,1
55451,9,0,4120,2094,1
55452,9,0,4120,2095,1
55453,9,0,4120,2096,1
55454,9,0,4120,2097,1
55455,9,0,4120,2098,1
55456,9,0,4120,2099,1
55457,9,0,4120,2100,1
55458,9,0,4130,2012,1
55459,9,0,4130,2013,1
55460,9,0,4130,2014,1
55461,9,0,4130,2015,1
55462,9,0,4130,2016,1
55463,9,0,4130,2017,1
55464,9,0,4130,2018,1
55465,9,0,4130,2019,1
55466,9,0,4130,2020,1
55467,9,0,4130,2021,1
55468,9,0,4130,2022,1
55469,9,0,4130,2023,1
55470,9,0,4130,2024,1
55471,9,0,4130,2025,1
55472,9,0,4130,2026,1
55473,9,0,4130,2027,1
55474,9,0,4130,2028,1
55475,9,0,4130,2029,1
55476,9,0,4130,2030,1
55477,9,0,4130,2031,1
55478,9,0,4130,2032,1
55479,9,0,4130,2033,1
55480,9,0,4130,2034,1
55481,9,0,4130,2035,1
55482,9,0,4130,2036,1
55483,9,0,4130,2037,1
55484,9,0,4130,2038,1
55485,9,0,4130,2039,1
55486,9,0,4130,2040,1
55487,9,0,4130,2041,1
55488,9,0,4130,2042,1
55489,9,0,4130,2043,1
55490,9,0,4130,2044,1
55491,9,0,4130,2045,1
55492,9,0,4130,2046,1
55493,9,0,4130,2047,1
55494,9,0,4130,2048,1
55495,9,0,4130,2049,1
55496,9,0,4130,2050,1
55497,9,0,4130,2051,1
55498,9,0,4130,2052,1
55499,9,0,4130,2053,1
55500,9,0,4130,2054,1
55501,9,0,4130,2055,1
55502,9,0,4130,2056,1
55503,9,0,4130,2057,1
55504,9,0,4130,2058,1
55505,9,0,4130,2059,1
55506,9,0,4130,2060,1
55507,9,0,4130,2061,1
55508,9,0,4130,2062,1
55509,9,0,4130,2063,1
55510,9,0,4130,2064,1
55511,9,0,4130,2065,1
55512,9,0,4130,2066,1
55513,9,0,4130,2067,1
55514,9,0,4130,2068,1
55515,9,0,4130,2069,1
55516,9,0,4130,2070,1
55517,9,0,4130,2071,1
55518,9,0,4130,2072,1
55519,9,0,4130,2073,1
55520,9,0,4130,2074,1
55521,9,0,4130,2075,1
55522,9,0,4130,2076,1
55523,9,0,4130,2077,1
55524,9,0,4130,2078,1
55525,9,0,4130,2079,1
55526,9,0,4130,2080,1
55527,9,0,4130,2081,1
55528,9,0,4130,2082,1
55529,9,0,4130,2083,1
55530,9,0,4130,2084,1
55531,9,0,4130,2085,1
55532,9,0,4130,2086,1
55533,9,0,4130,2087,1
55534,9,0,4130,2088,1
55535,9,0,4130,2089,1
55536,9,0,4130,2090,1
55537,9,0,4130,2091,1
55538,9,0,4130,2092,1
55539,9,0,4130,2093,1
55540,9,0,4130,2094,1
55541,9,0,4130,2095,1
55542,9,0,4130,2096,1
55543,9,0,4130,2097,1
55544,9,0,4130,2098,1
55545,9,0,4130,2099,1
55546,9,0,4130,2100,1
55547,9,0,4140,2012,1
55548,9,0,4140,2013,1
55549,9,0,4140,2014,1
55550,9,0,4140,2015,1
55551,9,0,4140,2016,1
55552,9,0,4140,2017,1
55553,9,0,4140,2018,1
55554,9,0,4140,2019,1
55555,9,0,4140,2020,1
55556,9,0,4140,2021,1
55557,9,0,4140,2022,1
55558,9,0,4140,2023,1
55559,9,0,4140,2024,1
55560,9,0,4140,2025,1
55561,9,0,4140,2026,1
55562,9,0,4140,2027,1
55563,9,0,4140,2028,1
55564,9,0,4140,2029,1
55565,9,0,4140,2030,1
55566,9,0,4140,2031,1
55567,9,0,4140,2032,1
55568,9,0,4140,2033,1
55569,9,0,4140,2034,1
55570,9,0,4140,2035,1
55571,9,0,4140,2036,1
55572,9,0,4140,2037,1
55573,9,0,4140,2038,1
55574,9,0,4140,2039,1
55575,9,0,4140,2040,1
55576,9,0,4140,2041,1
55577,9,0,4140,2042,1
55578,9,0,4140,2043,1
55579,9,0,4140,2044,1
55580,9,0,4140,2045,1
55581,9,0,4140,2046,1
55582,9,0,4140,2047,1
55583,9,0,4140,2048,1
55584,9,0,4140,2049,1
55585,9,0,4140,2050,1
55586,9,0,4140,2051,1
55587,9,0,4140,2052,1
55588,9,0,4140,2053,1
55589,9,0,4140,2054,1
55590,9,0,4140,2055,1
55591,9,0,4140,2056,1
55592,9,0,4140,2057,1
55593,9,0,4140,2058,1
55594,9,0,4140,2059,1
55595,9,0,4140,2060,1
55596,9,0,4140,2061,1
55597,9,0,4140,2062,1
55598,9,0,4140,2063,1
55599,9,0,4140,2064,1
55600,9,0,4140,2065,1
55601,9,0,4140,2066,1
55602,9,0,4140,2067,1
55603,9,0,4140,2068,1
55604,9,0,4140,2069,1
55605,9,0,4140,2070,1
55606,9,0,4140,2071,1
55607,9,0,4140,2072,1
55608,9,0,4140,2073,1
55609,9,0,4140,2074,1
55610,9,0,4140,2075,1
55611,9,0,4140,2076,1
55612,9,0,4140,2077,1
55613,9,0,4140,2078,1
55614,9,0,4140,2079,1
55615,9,0,4140,2080,1
55616,9,0,4140,2081,1
55617,9,0,4140,2082,1
55618,9,0,4140,2083,1
55619,9,0,4140,2084,1
55620,9,0,4140,2085,1
55621,9,0,4140,2086,1
55622,9,0,4140,2087,1
55623,9,0,4140,2088,1
55624,9,0,4140,2089,1
55625,9,0,4140,2090,1
55626,9,0,4140,2091,1
55627,9,0,4140,2092,1
55628,9,0,4140,2093,1
55629,9,0,4140,2094,1
55630,9,0,4140,2095,1
55631,9,0,4140,2096,1
55632,9,0,4140,2097,1
55633,9,0,4140,2098,1
55634,9,0,4140,2099,1
55635,9,0,4140,2100,1
55636,9,0,4150,2012,1
55637,9,0,4150,2013,1
55638,9,0,4150,2014,1
55639,9,0,4150,2015,1
55640,9,0,4150,2016,1
55641,9,0,4150,2017,1
55642,9,0,4150,2018,1
55643,9,0,4150,2019,1
55644,9,0,4150,2020,1
55645,9,0,4150,2021,1
55646,9,0,4150,2022,1
55647,9,0,4150,2023,1
55648,9,0,4150,2024,1
55649,9,0,4150,2025,1
55650,9,0,4150,2026,1
55651,9,0,4150,2027,1
55652,9,0,4150,2028,1
55653,9,0,4150,2029,1
55654,9,0,4150,2030,1
55655,9,0,4150,2031,1
55656,9,0,4150,2032,1
55657,9,0,4150,2033,1
55658,9,0,4150,2034,1
55659,9,0,4150,2035,1
55660,9,0,4150,2036,1
55661,9,0,4150,2037,1
55662,9,0,4150,2038,1
55663,9,0,4150,2039,1
55664,9,0,4150,2040,1
55665,9,0,4150,2041,1
55666,9,0,4150,2042,1
55667,9,0,4150,2043,1
55668,9,0,4150,2044,1
55669,9,0,4150,2045,1
55670,9,0,4150,2046,1
55671,9,0,4150,2047,1
55672,9,0,4150,2048,1
55673,9,0,4150,2049,1
55674,9,0,4150,2050,1
55675,9,0,4150,2051,1
55676,9,0,4150,2052,1
55677,9,0,4150,2053,1
55678,9,0,4150,2054,1
55679,9,0,4150,2055,1
55680,9,0,4150,2056,1
55681,9,0,4150,2057,1
55682,9,0,4150,2058,1
55683,9,0,4150,2059,1
55684,9,0,4150,2060,1
55685,9,0,4150,2061,1
55686,9,0,4150,2062,1
55687,9,0,4150,2063,1
55688,9,0,4150,2064,1
55689,9,0,4150,2065,1
55690,9,0,4150,2066,1
55691,9,0,4150,2067,1
55692,9,0,4150,2068,1
55693,9,0,4150,2069,1
55694,9,0,4150,2070,1
55695,9,0,4150,2071,1
55696,9,0,4150,2072,1
55697,9,0,4150,2073,1
55698,9,0,4150,2074,1
55699,9,0,4150,2075,1
55700,9,0,4150,2076,1
55701,9,0,4150,2077,1
55702,9,0,4150,2078,1
55703,9,0,4150,2079,1
55704,9,0,4150,2080,1
55705,9,0,4150,2081,1
55706,9,0,4150,2082,1
55707,9,0,4150,2083,1
55708,9,0,4150,2084,1
55709,9,0,4150,2085,1
55710,9,0,4150,2086,1
55711,9,0,4150,2087,1
55712,9,0,4150,2088,1
55713,9,0,4150,2089,1
55714,9,0,4150,2090,1
55715,9,0,4150,2091,1
55716,9,0,4150,2092,1
55717,9,0,4150,2093,1
55718,9,0,4150,2094,1
55719,9,0,4150,2095,1
55720,9,0,4150,2096,1
55721,9,0,4150,2097,1
55722,9,0,4150,2098,1
55723,9,0,4150,2099,1
55724,9,0,4150,2100,1
55725,9,0,4160,2025,1
55726,9,0,4160,2026,1
55727,9,0,4160,2027,1
55728,9,0,4160,2028,1
55729,9,0,4160,2029,1
55730,9,0,4160,2030,1
55731,9,0,4160,2031,1
55732,9,0,4160,2032,1
55733,9,0,4160,2033,1
55734,9,0,4160,2034,1
55735,9,0,4160,2035,1
55736,9,0,4160,2036,1
55737,9,0,4160,2037,1
55738,9,0,4160,2038,1
55739,9,0,4160,2039,1
55740,9,0,4160,2040,1
55741,9,0,4160,2041,1
55742,9,0,4160,2042,1
55743,9,0,4160,2043,1
55744,9,0,4160,2044,1
55745,9,0,4160,2045,1
55746,9,0,4160,2046,1
55747,9,0,4160,2047,1
55748,9,0,4160,2048,1
55749,9,0,4160,2049,1
55750,9,0,4160,2050,1
55751,9,0,4160,2051,1
55752,9,0,4160,2052,1
55753,9,0,4160,2053,1
55754,9,0,4160,2054,1
55755,9,0,4160,2055,1
55756,9,0,4160,2056,1
55757,9,0,4160,2057,1
55758,9,0,4160,2058,1
55759,9,0,4160,2059,1
55760,9,0,4160,2060,1
55761,9,0,4160,2061,1
55762,9,0,4160,2062,1
55763,9,0,4160,2063,1
55764,9,0,4160,2064,1
55765,9,0,4160,2065,1
55766,9,0,4160,2066,1
55767,9,0,4160,2067,1
55768,9,0,4160,2068,1
55769,9,0,4160,2069,1
55770,9,0,4160,2070,1
55771,9,0,4160,2071,1
55772,9,0,4160,2072,1
55773,9,0,4160,2073,1
55774,9,0,4160,2074,1
55775,9,0,4160,2075,1
55776,9,0,4160,2076,1
55777,9,0,4160,2077,1
55778,9,0,4160,2078,1
55779,9,0,4160,2079,1
55780,9,0,4160,2080,1
55781,9,0,4160,2081,1
55782,9,0,4160,2082,1
55783,9,0,4160,2083,1
55784,9,0,4160,2084,1
55785,9,0,4160,2085,1
55786,9,0,4160,2086,1
55787,9,0,4160,2087,1
55788,9,0,4160,2088,1
55789,9,0,4160,2089,1
55790,9,0,4160,2090,1
55791,9,0,4160,2091,1
55792,9,0,4160,2092,1
55793,9,0,4160,2093,1
55794,9,0,4160,2094,1
55795,9,0,4160,2095,1
55796,9,0,4160,2096,1
55797,9,0,4160,2097,1
55798,9,0,4160,2098,1
55799,9,0,4160,2099,1
55800,9,0,4160,2100,1
55801,9,0,4161,2035,1
55802,9,0,4161,2036,1
55803,9,0,4161,2037,1
55804,9,0,4161,2038,1
55805,9,0,4161,2039,1
55806,9,0,4161,2040,1
55807,9,0,4161,2041,1
55808,9,0,4161,2042,1
55809,9,0,4161,2043,1
55810,9,0,4161,2044,1
55811,9,0,4161,2045,1
55812,9,0,4161,2046,1
55813,9,0,4161,2047,1
55814,9,0,4161,2048,1
55815,9,0,4161,2049,1
55816,9,0,4161,2050,1
55817,9,0,4161,2051,1
55818,9,0,4161,2052,1
55819,9,0,4161,2053,1
55820,9,0,4161,2054,1
55821,9,0,4161,2055,1
55822,9,0,4161,2056,1
55823,9,0,4161,2057,1
55824,9,0,4161,2058,1
55825,9,0,4161,2059,1
55826,9,0,4161,2060,1
55827,9,0,4161,2061,1
55828,9,0,4161,2062,1
55829,9,0,4161,2063,1
55830,9,0,4161,2064,1
55831,9,0,4161,2065,1
55832,9,0,4161,2066,1
55833,9,0,4161,2067,1
55834,9,0,4161,2068,1
55835,9,0,4161,2069,1
55836,9,0,4161,2070,1
55837,9,0,4161,2071,1
55838,9,0,4161,2072,1
55839,9,0,4161,2073,1
55840,9,0,4161,2074,1
55841,9,0,4161,2075,1
55842,9,0,4161,2076,1
55843,9,0,4161,2077,1
55844,9,0,4161,2078,1
55845,9,0,4161,2079,1
55846,9,0,4161,2080,1
55847,9,0,4161,2081,1
55848,9,0,4161,2082,1
55849,9,0,4161,2083,1
55850,9,0,4161,2084,1
55851,9,0,4161,2085,1
55852,9,0,4161,2086,1
55853,9,0,4161,2087,1
55854,9,0,4161,2088,1
55855,9,0,4161,2089,1
55856,9,0,4161,2090,1
55857,9,0,4161,2091,1
55858,9,0,4161,2092,1
55859,9,0,4161,2093,1
55860,9,0,4161,2094,1
55861,9,0,4161,2095,1
55862,9,0,4161,2096,1
55863,9,0,4161,2097,1
55864,9,0,4161,2098,1
55865,9,0,4161,2099,1
55866,9,0,4161,2100,1
55867,9,0,4162,2045,1
55868,9,0,4162,2046,1
55869,9,0,4162,2047,1
55870,9,0,4162,2048,1
55871,9,0,4162,2049,1
55872,9,0,4162,2050,1
55873,9,0,4162,2051,1
55874,9,0,4162,2052,1
55875,9,0,4162,2053,1
55876,9,0,4162,2054,1
55877,9,0,4162,2055,1
55878,9,0,4162,2056,1
55879,9,0,4162,2057,1
55880,9,0,4162,2058,1
55881,9,0,4162,2059,1
55882,9,0,4162,2060,1
55883,9,0,4162,2061,1
55884,9,0,4162,2062,1
55885,9,0,4162,2063,1
55886,9,0,4162,2064,1
55887,9,0,4162,2065,1
55888,9,0,4162,2066,1
55889,9,0,4162,2067,1
55890,9,0,4162,2068,1
55891,9,0,4162,2069,1
55892,9,0,4162,2070,1
55893,9,0,4162,2071,1
55894,9,0,4162,2072,1
55895,9,0,4162,2073,1
55896,9,0,4162,2074,1
55897,9,0,4162,2075,1
55898,9,0,4162,2076,1
55899,9,0,4162,2077,1
55900,9,0,4162,2078,1
55901,9,0,4162,2079,1
55902,9,0,4162,2080,1
55903,9,0,4162,2081,1
55904,9,0,4162,2082,1
55905,9,0,4162,2083,1
55906,9,0,4162,2084,1
55907,9,0,4162,2085,1
55908,9,0,4162,2086,1
55909,9,0,4162,2087,1
55910,9,0,4162,2088,1
55911,9,0,4162,2089,1
55912,9,0,4162,2090,1
55913,9,0,4162,2091,1
55914,9,0,4162,2092,1
55915,9,0,4162,2093,1
55916,9,0,4162,2094,1
55917,9,0,4162,2095,1
55918,9,0,4162,2096,1
55919,9,0,4162,2097,1
55920,9,0,4162,2098,1
55921,9,0,4162,2099,1
55922,9,0,4162,2100,1
55923,9,0,4170,2015,1
55924,9,0,4170,2016,1
55925,9,0,4170,2017,1
55926,9,0,4170,2018,1
55927,9,0,4170,2019,1
55928,9,0,4170,2020,1
55929,9,0,4170,2021,1
55930,9,0,4170,2022,1
55931,9,0,4170,2023,1
55932,9,0,4170,2024,1
55933,9,0,4170,2025,1
55934,9,0,4170,2026,1
55935,9,0,4170,2027,1
55936,9,0,4170,2028,1
55937,9,0,4170,2029,1
55938,9,0,4170,2030,1
55939,9,0,4170,2031,1
55940,9,0,4170,2032,1
55941,9,0,4170,2033,1
55942,9,0,4170,2034,1
55943,9,0,4170,2035,1
55944,9,0,4170,2036,1
55945,9,0,4170,2037,1
55946,9,0,4170,2038,1
55947,9,0,4170,2039,1
55948,9,0,4170,2040,1
55949,9,0,4170,2041,1
55950,9,0,4170,2042,1
55951,9,0,4170,2043,1
55952,9,0,4170,2044,1
55953,9,0,4170,2045,1
55954,9,0,4170,2046,1
55955,9,0,4170,2047,1
55956,9,0,4170,2048,1
55957,9,0,4170,2049,1
55958,9,0,4170,2050,1
55959,9,0,4170,2051,1
55960,9,0,4170,2052,1
55961,9,0,4170,2053,1
55962,9,0,4170,2054,1
55963,9,0,4170,2055,1
55964,9,0,4170,2056,1
55965,9,0,4170,2057,1
55966,9,0,4170,2058,1
55967,9,0,4170,2059,1
55968,9,0,4170,2060,1
55969,9,0,4170,2061,1
55970,9,0,4170,2062,1
55971,9,0,4170,2063,1
55972,9,0,4170,2064,1
55973,9,0,4170,2065,1
55974,9,0,4170,2066,1
55975,9,0,4170,2067,1
55976,9,0,4170,2068,1
55977,9,0,4170,2069,1
55978,9,0,4170,2070,1
55979,9,0,4170,2071,1
55980,9,0,4170,2072,1
55981,9,0,4170,2073,1
55982,9,0,4170,2074,1
55983,9,0,4170,2075,1
55984,9,0,4170,2076,1
55985,9,0,4170,2077,1
55986,9,0,4170,2078,1
55987,9,0,4170,2079,1
55988,9,0,4170,2080,1
55989,9,0,4170,2081,1
55990,9,0,4170,2082,1
55991,9,0,4170,2083,1
55992,9,0,4170,2084,1
55993,9,0,4170,2085,1
55994,9,0,4170,2086,1
55995,9,0,4170,2087,1
55996,9,0,4170,2088,1
55997,9,0,4170,2089,1
55998,9,0,4170,2090,1
55999,9,0,4170,2091,1
56000,9,0,4170,2092,1
56001,9,0,4170,2093,1
56002,9,0,4170,2094,1
56003,9,0,4170,2095,1
56004,9,0,4170,2096,1
56005,9,0,4170,2097,1
56006,9,0,4170,2098,1
56007,9,0,4170,2099,1
56008,9,0,4170,2100,1
56009,9,0,4171,2025,1
56010,9,0,4171,2026,1
56011,9,0,4171,2027,1
56012,9,0,4171,2028,1
56013,9,0,4171,2029,1
56014,9,0,4171,2030,1
56015,9,0,4171,2031,1
56016,9,0,4171,2032,1
56017,9,0,4171,2033,1
56018,9,0,4171,2034,1
56019,9,0,4171,2035,1
56020,9,0,4171,2036,1
56021,9,0,4171,2037,1
56022,9,0,4171,2038,1
56023,9,0,4171,2039,1
56024,9,0,4171,2040,1
56025,9,0,4171,2041,1
56026,9,0,4171,2042,1
56027,9,0,4171,2043,1
56028,9,0,4171,2044,1
56029,9,0,4171,2045,1
56030,9,0,4171,2046,1
56031,9,0,4171,2047,1
56032,9,0,4171,2048,1
56033,9,0,4171,2049,1
56034,9,0,4171,2050,1
56035,9,0,4171,2051,1
56036,9,0,4171,2052,1
56037,9,0,4171,2053,1
56038,9,0,4171,2054,1
56039,9,0,4171,2055,1
56040,9,0,4171,2056,1
56041,9,0,4171,2057,1
56042,9,0,4171,2058,1
56043,9,0,4171,2059,1
56044,9,0,4171,2060,1
56045,9,0,4171,2061,1
56046,9,0,4171,2062,1
56047,9,0,4171,2063,1
56048,9,0,4171,2064,1
56049,9,0,4171,2065,1
56050,9,0,4171,2066,1
56051,9,0,4171,2067,1
56052,9,0,4171,2068,1
56053,9,0,4171,2069,1
56054,9,0,4171,2070,1
56055,9,0,4171,2071,1
56056,9,0,4171,2072,1
56057,9,0,4171,2073,1
56058,9,0,4171,2074,1
56059,9,0,4171,2075,1
56060,9,0,4171,2076,1
56061,9,0,4171,2077,1
56062,9,0,4171,2078,1
56063,9,0,4171,2079,1
56064,9,0,4171,2080,1
56065,9,0,4171,2081,1
56066,9,0,4171,2082,1
56067,9,0,4171,2083,1
56068,9,0,4171,2084,1
56069,9,0,4171,2085,1
56070,9,0,4171,2086,1
56071,9,0,4171,2087,1
56072,9,0,4171,2088,1
56073,9,0,4171,2089,1
56074,9,0,4171,2090,1
56075,9,0,4171,2091,1
56076,9,0,4171,2092,1
56077,9,0,4171,2093,1
56078,9,0,4171,2094,1
56079,9,0,4171,2095,1
56080,9,0,4171,2096,1
56081,9,0,4171,2097,1
56082,9,0,4171,2098,1
56083,9,0,4171,2099,1
56084,9,0,4171,2100,1
56085,9,0,4172,2035,1
56086,9,0,4172,2036,1
56087,9,0,4172,2037,1
56088,9,0,4172,2038,1
56089,9,0,4172,2039,1
56090,9,0,4172,2040,1
56091,9,0,4172,2041,1
56092,9,0,4172,2042,1
56093,9,0,4172,2043,1
56094,9,0,4172,2044,1
56095,9,0,4172,2045,1
56096,9,0,4172,2046,1
56097,9,0,4172,2047,1
56098,9,0,4172,2048,1
56099,9,0,4172,2049,1
56100,9,0,4172,2050,1
56101,9,0,4172,2051,1
56102,9,0,4172,2052,1
56103,9,0,4172,2053,1
56104,9,0,4172,2054,1
56105,9,0,4172,2055,1
56106,9,0,4172,2056,1
56107,9,0,4172,2057,1
