TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife
4070,4,8,42,15,8,1,2005,2015,0,527.82,,1,4000000,1,70,30
4080,4,8,42,12,17,1,2025,2035,0,860.00,,2,6000000,1,70,30
4081,4,8,42,12,19,1,2035,2045,0,600.00,,2,5000000,1,70,30
4082,4,8,42,12,21,1,2045,,0,422.00,,2,4000000,1,70,30
4090,4,8,42,15,15,2,2015,2025,0,484.16,,0,4000000,1,7,30
4091,4,8,42,15,17,2,2025,2035,0,446.31,,1,4000000,1,7,30
4092,4,8,42,15,19,2,2035,2045,0,411.87,,1,4000000,1,7,30
4093,4,8,42,15,21,2,2045,,0,380.08,,1,4000000,1,7,30
4100,4,8,42,15,15,1,2015,2025,0,484.16,,1,4000000,1,70,30
4101,4,8,42,15,17,1,2025,2035,0,446.31,,1,4000000,1,70,30
4102,4,8,42,15,19,1,2035,2045,0,411.87,,1,4000000,1,70,30
4103,4,8,42,15,21,1,2045,,0,380.08,,1,4000000,1,70,30
4110,4,8,42,12,17,2,2025,2035,0,860.00,,2,6000000,1,7,30
4111,4,8,42,12,19,2,2035,2045,0,600.00,,2,5000000,1,7,30
4112,4,8,42,12,21,2,2045,,0,422.00,,2,4000000,1,7,30
4120,4,8,43,15,7,2,1985,2005,0,640.74,,0,75000000,1,17,30
4130,4,8,43,15,7,1,1985,2005,0,623.86,,0,75000000,1,170,30
4140,4,8,43,15,8,2,2005,2015,0,517.86,,0,75000000,1,17,30
4150,4,8,43,15,8,1,2005,2015,0,504.15,,1,75000000,1,170,30
4160,4,8,43,14,9,2,2025,2035,0,1963.64,,1,100000000,1,17,30
4161,4,8,43,14,19,2,2035,2045,0,1745.46,,1,100000000,1,17,30
4162,4,8,43,14,21,2,2045,,0,1636.37,,1,100000000,1,17,30
4170,4,8,43,15,15,2,2015,2025,0,479.31,,0,75000000,1,17,30
4171,4,8,43,15,17,2,2025,2035,0,442.55,,1,75000000,1,17,30
4172,4,8,43,15,19,2,2035,2045,0,408.40,,1,75000000,1,17,30
4173,4,8,43,15,21,2,2045,,0,376.88,,1,75000000,1,17,30
4180,4,8,43,14,9,1,2025,2035,0,1911.69,,1,100000000,1,170,30
4181,4,8,43,14,19,1,2035,2045,0,1699.28,,1,90438208,1,170,30
4182,4,8,43,14,21,1,2045,,0,1593.07,,1,81790704,1,170,30
4190,4,8,43,15,15,1,2015,2025,0,466.63,,1,75000000,1,170,30
4191,4,8,43,15,17,1,2025,2035,0,430.84,,1,75000000,1,170,30
4192,4,8,43,15,19,1,2035,2045,0,397.59,,1,75000000,1,170,30
4193,4,8,43,15,21,1,2045,,0,366.91,,1,75000000,1,170,30
4200,4,8,44,15,7,2,1985,2005,0,1147.88,,0,150000000,1,24,30
4210,4,8,44,15,7,1,1985,2005,0,1142.33,,0,150000000,1,240,30
4220,4,8,44,15,8,1,2005,2015,0,926.49,,0,150000000,1,240,30
4230,4,8,44,15,8,2,2005,2015,0,930.89,,1,150000000,1,24,30
4240,4,8,44,14,9,1,2025,2035,0,3513.13,,1,200000000,1,240,30
4241,4,8,44,14,19,1,2035,2045,0,3122.78,,1,180876400,1,240,30
4242,4,8,44,14,21,1,2045,,0,2927.61,,1,163581408,1,240,30
4250,4,8,44,15,15,1,2015,2025,0,857.53,,0,150000000,1,240,30
4251,4,8,44,15,17,1,2025,2035,0,791.77,,1,150000000,1,240,30
4252,4,8,44,15,19,1,2035,2045,0,730.66,,1,150000000,1,240,30
4253,4,8,44,15,21,1,2045,,0,674.27,,1,150000000,1,240,30
4260,4,8,44,14,9,2,2025,2035,0,3530.21,,1,200000000,1,24,30
4261,4,8,44,14,19,2,2035,2045,0,3137.96,,1,180876400,1,24,30
4262,4,8,44,14,21,2,2045,,0,2941.84,,1,163581408,1,24,30
4270,4,8,44,15,15,2,2015,2025,0,861.70,,1,150000000,1,24,30
4271,4,8,44,15,17,2,2025,2035,0,795.62,,1,150000000,1,24,30
4272,4,8,44,15,19,2,2035,2045,0,734.21,,1,150000000,1,24,30
4273,4,8,44,15,21,2,2045,,0,677.54,,1,150000000,1,24,30
4275,4,8,45,15,7,1,1980,2005,0,1640.60,,0,155000000,1,100,30
4280,4,8,45,15,8,2,2005,2015,0,1645.50,,0,155000000,1,10,30
4281,4,8,45,15,15,2,2015,2025,0,1645.50,,0,155000000,1,10,30
4282,4,8,45,15,17,2,2025,2035,0,1645.50,,0,155000000,1,10,30
4283,4,8,45,15,19,2,2035,2045,0,1645.50,,0,155000000,1,10,30
4284,4,8,45,15,21,2,2045,,0,1645.50,,0,155000000,1,10,30
4290,4,8,45,15,8,1,2005,2015,0,1645.50,,0,155000000,1,100,30
4291,4,8,45,15,15,1,2015,2025,0,1645.50,,1,155000000,1,100,30
4292,4,8,45,15,17,1,2025,2035,0,1645.50,,1,155000000,1,100,30
4293,4,8,45,15,19,1,2035,2045,0,1645.50,,1,155000000,1,100,30
4294,4,8,45,15,21,1,2045,,0,1645.50,,1,155000000,1,100,30
4310,4,8,45,14,9,2,2025,2035,0,6636.00,,0,155000000,1,10,30
4311,4,8,45,14,19,2,2035,2045,0,6400.00,,1,155000000,1,10,30
4312,4,8,45,14,21,2,2045,,0,6200.00,,1,155000000,1,10,30
4320,4,8,45,14,9,1,2025,2035,0,6636.00,,0,155000000,1,100,30
4321,4,8,45,14,19,1,2035,2045,0,6400.00,,1,155000000,1,100,30
4322,4,8,45,14,21,1,2045,,0,6200.00,,1,155000000,1,100,30
5000,1,5,24,1,3,2,1994,1998,0,11.75,,0,21000,1,2.5,10
5001,1,5,24,1,4,2,1998,2001,0,11.40,,0,21000,1,2.5,10
5002,1,5,24,1,5,2,2001,2005,0,10.45,,0,21000,1,2.5,10
5003,1,5,24,1,6,2,2005,2009,0,9.94,,0,21000,1,2.5,10
5004,1,5,24,1,14,2,2009,2015,0,8.55,,0,21000,1,2.5,10
5005,1,5,24,1,15,2,2015,2020,0,7.87,,0,21000,1,2.5,10
5006,1,5,24,1,16,2,2020,2025,0,7.31,,0,21000,1,2.5,10
5007,1,5,24,1,17,2,2025,2030,0,6.78,,0,21000,1,2.5,10
5008,1,5,24,1,18,2,2030,2035,0,6.29,,0,21000,1,2.5,10
5009,1,5,24,1,19,2,2035,2040,0,5.83,,0,21000,1,2.5,10
5010,1,5,24,1,20,2,2040,2045,0,5.40,,0,21000,1,2.5,10
5011,1,5,24,1,21,2,2045,,0,5.01,,0,21000,1,2.5,10
5012,1,5,24,2,3,2,1994,1998,0,9.36,,0,22000,1,2.5,10
5013,1,5,24,2,4,2,1998,2001,0,8.66,,0,22000,1,2.5,10
5014,1,5,24,2,5,2,2001,2005,0,7.97,,0,22000,1,2.5,10
5015,1,5,24,2,6,2,2005,2009,0,7.63,,0,22000,1,2.5,10
5016,1,5,24,2,14,2,2009,2015,0,6.59,,0,22000,1,2.5,10
5017,1,5,24,2,15,2,2015,2020,0,6.07,,0,22000,1,2.5,10
5018,1,5,24,2,16,2,2020,2025,0,5.64,,0,22000,1,2.5,10
5019,1,5,24,2,17,2,2025,2030,0,5.23,,0,22000,1,2.5,10
5020,1,5,24,2,18,2,2030,2035,0,4.85,,0,22000,1,2.5,10
5021,1,5,24,2,19,2,2035,2040,0,4.49,,0,22000,1,2.5,10
5022,1,5,24,2,20,2,2040,2045,0,4.17,,0,22000,1,2.5,10
5023,1,5,24,2,21,2,2045,,0,3.86,,0,22000,1,2.5,10
5024,1,5,24,2,6,2,2005,2009,1,5.28,,1,33000,1,2.5,10
5025,1,5,24,2,14,2,2009,2015,1,4.61,,1,28600,1,2.5,10
5026,1,5,24,2,15,2,2015,2020,1,4.25,,1,26400,1,2.5,10
5027,1,5,24,2,16,2,2020,2025,1,3.95,,1,24200,1,2.5,10
5028,1,5,24,2,17,2,2025,2030,1,3.66,,1,23000,1,2.5,10
5029,1,5,24,2,18,2,2030,2035,1,3.39,,1,23000,1,2.5,10
5030,1,5,24,2,19,2,2035,2040,1,3.15,,1,23000,1,2.5,10
5031,1,5,24,2,20,2,2040,2045,1,2.92,,1,23000,1,2.5,10
5032,1,5,24,2,21,2,2045,,1,2.70,,1,23000,1,2.5,10
5033,1,5,24,2,14,2,2009,2015,2,4.01,46.99,1,30000,1,2.5,10
5034,1,5,24,2,15,2,2015,2020,2,3.77,42.91,1,28600,1,2.5,10
5035,1,5,24,2,16,2,2020,2025,2,3.49,39.79,1,26400,1,2.5,10
5036,1,5,24,2,17,2,2025,2030,2,3.24,36.89,1,25300,1,2.5,10
5037,1,5,24,2,18,2,2030,2035,2,3.00,34.21,1,24000,1,2.5,10
5038,1,5,24,2,19,2,2035,2040,2,2.79,31.72,1,24000,1,2.5,10
5039,1,5,24,2,20,2,2040,2045,2,2.58,29.41,1,24000,1,2.5,10
5040,1,5,24,2,21,2,2045,,2,2.43,27.27,1,24000,1,2.5,10
5041,1,5,24,5,5,2,2001,2005,0,17.05,,0,24200,1,2.5,10
5042,1,5,24,5,6,2,2005,2009,0,15.22,,0,25300,1,2.5,10
5043,1,5,24,5,14,2,2009,2015,0,14.24,,0,24200,1,2.5,10
5044,1,5,24,5,15,2,2015,2020,0,13.00,,0,23980,1,2.5,10
5045,1,5,24,5,16,2,2020,2025,0,12.06,,0,23760,1,2.5,10
5046,1,5,24,5,17,2,2025,2030,0,11.18,,0,23540,1,2.5,10
5047,1,5,24,5,18,2,2030,2035,0,10.36,,0,23320,1,2.5,10
5048,1,5,24,5,19,2,2035,2040,0,9.61,,0,23100,1,2.5,10
5049,1,5,24,5,20,2,2040,2045,0,8.91,,0,23100,1,2.5,10
5050,1,5,24,5,21,2,2045,,0,8.26,,0,23100,1,2.5,10
5051,1,5,24,7,6,2,2005,2009,0,10.80,,0,24200,1,2.5,10
5052,1,5,24,7,14,2,2009,2015,0,9.34,,0,24200,1,2.5,10
5053,1,5,24,7,15,2,2015,2020,0,8.64,,0,24200,1,2.5,10
5054,1,5,24,7,16,2,2020,2025,0,8.01,,0,24200,1,2.5,10
5055,1,5,24,7,17,2,2025,2030,0,7.43,,0,24200,1,2.5,10
5056,1,5,24,7,18,2,2030,2035,0,6.88,,0,24200,1,2.5,10
5057,1,5,24,7,19,2,2035,2040,0,6.38,,0,24200,1,2.5,10
5058,1,5,24,7,20,2,2040,2045,0,5.92,,0,24200,1,2.5,10
5059,1,5,24,7,21,2,2045,,0,5.49,,0,24200,1,2.5,10
5060,1,5,24,8,6,2,2005,2009,0,8.92,,0,24200,1,2.5,10
5061,1,5,24,8,14,2,2009,2015,0,7.71,,0,24200,1,2.5,10
5062,1,5,24,8,15,2,2015,2020,0,8.30,,0,23100,1,2.5,10
5063,1,5,24,8,16,2,2020,2025,0,7.70,,0,23100,1,2.5,10
5064,1,5,24,8,17,2,2025,2030,0,7.14,,0,23100,1,2.5,10
5065,1,5,24,8,18,2,2030,2035,0,6.62,,0,23100,1,2.5,10
5066,1,5,24,8,19,2,2035,2040,0,6.14,,0,23100,1,2.5,10
5067,1,5,24,8,20,2,2040,2045,0,5.69,,0,23100,1,2.5,10
5068,1,5,24,8,21,2,2045,,0,5.27,,0,23100,1,2.5,10
5069,1,5,24,10,6,2,2005,2009,0,46.29,,0,26400,1,2.5,10
5070,1,5,24,10,14,2,2009,2015,0,43.32,,0,25300,1,2.5,10
5071,1,5,24,10,15,2,2015,2020,0,39.55,,0,24200,1,2.5,10
5072,1,5,24,10,16,2,2020,2025,0,36.67,,0,23980,1,2.5,10
5073,1,5,24,10,17,2,2025,2030,0,34.00,,0,23760,1,2.5,10
5074,1,5,24,10,18,2,2030,2035,0,31.53,,0,23540,1,2.5,10
5075,1,5,24,10,19,2,2035,2040,0,29.23,,0,23320,1,2.5,10
5076,1,5,24,10,20,2,2040,2045,0,27.11,,0,23100,1,2.5,10
5077,1,5,24,10,21,2,2045,,0,25.13,,0,23100,1,2.5,10
5078,1,5,24,12,5,2,2001,2005,0,39.47,,2,44000,1,2.5,10
5079,1,5,24,12,6,2,2005,2009,0,34.80,,2,40000,1,2.5,10
5080,1,5,24,12,14,2,2009,2015,0,30.00,,2,35000,1,2.5,10
5081,1,5,24,12,15,2,2015,2020,0,27.39,,2,30000,1,2.5,10
5082,1,5,24,12,16,2,2020,2025,0,25.40,,2,26000,1,2.5,10
5083,1,5,24,12,17,2,2025,2030,0,23.55,,2,25000,1,2.5,10
5084,1,5,24,12,18,2,2030,2035,0,21.84,,2,24000,1,2.5,10
5085,1,5,24,12,19,2,2035,2040,0,20.25,,2,23000,1,2.5,10
5086,1,5,24,12,20,2,2040,2045,0,18.77,,2,22000,1,2.5,10
5087,1,5,24,12,21,2,2045,,0,17.41,,2,22000,1,2.5,10
5088,1,5,24,13,13,2,2020,2025,0,208.68,,2,40000,1,2.5,10
5089,1,5,24,13,13,2,2025,2030,0,179.20,,2,35000,1,2.5,10
5090,1,5,24,13,13,2,2030,2035,0,153.89,,2,30000,1,2.5,10
5091,1,5,24,13,13,2,2035,2040,0,132.15,,2,30000,1,2.5,10
5092,1,5,24,13,13,2,2040,2045,0,113.48,,2,30000,1,2.5,10
5093,1,5,24,13,13,2,2045,,0,97.45,,2,30000,1,2.5,10
5200,1,5,25,1,3,2,1994,1998,0,15.25,,0,21000,1,2.5,10
5201,1,5,25,1,4,2,1998,2001,0,14.53,,0,21000,1,2.5,10
5202,1,5,25,1,5,2,2001,2005,0,13.64,,0,21000,1,2.5,10
5203,1,5,25,1,6,2,2005,2009,0,12.40,,0,21000,1,2.5,10
5204,1,5,25,1,14,2,2009,2015,0,11.00,,0,21000,1,2.5,10
5205,1,5,25,1,15,2,2015,2020,0,10.14,,0,21000,1,2.5,10
5206,1,5,25,1,16,2,2020,2025,0,9.41,,0,21000,1,2.5,10
5207,1,5,25,1,17,2,2025,2030,0,8.73,,0,21000,1,2.5,10
5208,1,5,25,1,18,2,2030,2035,0,8.09,,0,21000,1,2.5,10
5209,1,5,25,1,19,2,2035,2040,0,7.50,,0,21000,1,2.5,10
5210,1,5,25,1,20,2,2040,2045,0,6.96,,0,21000,1,2.5,10
5211,1,5,25,1,21,2,2045,,0,6.45,,0,21000,1,2.5,10
5212,1,5,25,2,3,2,1994,1998,0,13.36,,0,22000,1,2.5,10
5213,1,5,25,2,4,2,1998,2001,0,12.43,,0,22000,1,2.5,10
5214,1,5,25,2,5,2,2001,2005,0,11.38,,0,22000,1,2.5,10
5215,1,5,25,2,6,2,2005,2009,0,10.64,,0,22000,1,2.5,10
5216,1,5,25,2,14,2,2009,2015,0,9.33,,0,22000,1,2.5,10
5217,1,5,25,2,15,2,2015,2020,0,8.60,,0,22000,1,2.5,10
5218,1,5,25,2,16,2,2020,2025,0,7.98,,0,22000,1,2.5,10
5219,1,5,25,2,17,2,2025,2030,0,7.40,,0,22000,1,2.5,10
5220,1,5,25,2,18,2,2030,2035,0,6.86,,0,22000,1,2.5,10
5221,1,5,25,2,19,2,2035,2040,0,6.36,,0,22000,1,2.5,10
5222,1,5,25,2,20,2,2040,2045,0,5.90,,0,22000,1,2.5,10
5223,1,5,25,2,21,2,2045,,0,5.47,,0,22000,1,2.5,10
5224,1,5,25,2,6,2,2005,2009,1,7.36,,1,33000,1,2.5,10
5225,1,5,25,2,14,2,2009,2015,1,6.53,,1,28600,1,2.5,10
5226,1,5,25,2,15,2,2015,2020,1,6.02,,1,26400,1,2.5,10
5227,1,5,25,2,16,2,2020,2025,1,5.59,,1,24200,1,2.5,10
5228,1,5,25,2,17,2,2025,2030,1,5.18,,1,23000,1,2.5,10
5229,1,5,25,2,18,2,2030,2035,1,4.80,,1,23000,1,2.5,10
5230,1,5,25,2,19,2,2035,2040,1,4.45,,1,23000,1,2.5,10
5231,1,5,25,2,20,2,2040,2045,1,4.13,,1,23000,1,2.5,10
5232,1,5,25,2,21,2,2045,,1,3.83,,1,23000,1,2.5,10
5233,1,5,25,2,14,2,2009,2015,2,5.68,46.99,1,30000,1,2.5,10
5234,1,5,25,2,15,2,2015,2020,2,5.34,42.91,1,28600,1,2.5,10
5235,1,5,25,2,16,2,2020,2025,2,4.95,39.79,1,26400,1,2.5,10
5236,1,5,25,2,17,2,2025,2030,2,4.59,36.89,1,25300,1,2.5,10
5237,1,5,25,2,18,2,2030,2035,2,4.25,34.21,1,24000,1,2.5,10
5238,1,5,25,2,19,2,2035,2040,2,3.94,31.72,1,24000,1,2.5,10
5239,1,5,25,2,20,2,2040,2045,2,3.66,29.41,1,24000,1,2.5,10
5240,1,5,25,2,21,2,2045,,2,3.44,27.27,1,24000,1,2.5,10
5241,1,5,25,5,5,2,2001,2005,0,22.24,,0,24200,1,2.5,10
5242,1,5,25,5,6,2,2005,2009,0,15.22,,0,25300,1,2.5,10
5243,1,5,25,5,14,2,2009,2015,0,14.24,,0,24200,1,2.5,10
5244,1,5,25,5,15,2,2015,2020,0,13.00,,0,23980,1,2.5,10
5245,1,5,25,5,16,2,2020,2025,0,12.06,,0,23760,1,2.5,10
5246,1,5,25,5,17,2,2025,2030,0,11.18,,0,23540,1,2.5,10
5247,1,5,25,5,18,2,2030,2035,0,10.36,,0,23320,1,2.5,10
5248,1,5,25,5,19,2,2035,2040,0,9.61,,0,23100,1,2.5,10
5249,1,5,25,5,20,2,2040,2045,0,8.91,,0,23100,1,2.5,10
5250,1,5,25,5,21,2,2045,,0,8.26,,0,23100,1,2.5,10
5251,1,5,25,7,6,2,2005,2009,0,13.49,,0,24200,1,2.5,10
5252,1,5,25,7,14,2,2009,2015,0,12.02,,0,24200,1,2.5,10
5253,1,5,25,7,15,2,2015,2020,0,8.64,,0,24200,1,2.5,10
5254,1,5,25,7,16,2,2020,2025,0,8.01,,0,24200,1,2.5,10
5255,1,5,25,7,17,2,2025,2030,0,7.43,,0,24200,1,2.5,10
5256,1,5,25,7,18,2,2030,2035,0,6.88,,0,24200,1,2.5,10
5257,1,5,25,7,19,2,2035,2040,0,6.38,,0,24200,1,2.5,10
5258,1,5,25,7,20,2,2040,2045,0,5.92,,0,24200,1,2.5,10
5259,1,5,25,7,21,2,2045,,0,5.49,,0,24200,1,2.5,10
5260,1,5,25,8,6,2,2005,2009,0,12.43,,0,24200,1,2.5,10
5261,1,5,25,8,14,2,2009,2015,0,10.92,,0,24200,1,2.5,10
5262,1,5,25,8,15,2,2015,2020,0,8.30,,0,23100,1,2.5,10
5263,1,5,25,8,16,2,2020,2025,0,7.70,,0,23100,1,2.5,10
5264,1,5,25,8,17,2,2025,2030,0,7.14,,0,23100,1,2.5,10
5265,1,5,25,8,18,2,2030,2035,0,6.62,,0,23100,1,2.5,10
5266,1,5,25,8,19,2,2035,2040,0,6.14,,0,23100,1,2.5,10
5267,1,5,25,8,20,2,2040,2045,0,5.69,,0,23100,1,2.5,10
5268,1,5,25,8,21,2,2045,,0,5.27,,0,23100,1,2.5,10
5269,1,5,25,10,6,2,2005,2009,0,46.29,,0,26400,1,2.5,10
5270,1,5,25,10,14,2,2009,2015,0,43.32,,0,25300,1,2.5,10
5271,1,5,25,10,15,2,2015,2020,0,39.55,,0,24200,1,2.5,10
5272,1,5,25,10,16,2,2020,2025,0,36.67,,0,23980,1,2.5,10
5273,1,5,25,10,17,2,2025,2030,0,34.00,,0,23760,1,2.5,10
5274,1,5,25,10,18,2,2030,2035,0,31.53,,0,23540,1,2.5,10
5275,1,5,25,10,19,2,2035,2040,0,29.23,,0,23320,1,2.5,10
5276,1,5,25,10,20,2,2040,2045,0,27.11,,0,23100,1,2.5,10
5277,1,5,25,10,21,2,2045,,0,25.13,,0,23100,1,2.5,10
5278,1,5,25,12,5,2,2001,2005,0,56.35,,2,44000,1,2.5,10
5279,1,5,25,12,6,2,2005,2009,0,48.54,,2,40000,1,2.5,10
5280,1,5,25,12,14,2,2009,2015,0,42.47,,2,35000,1,2.5,10
5281,1,5,25,12,15,2,2015,2020,0,38.79,,2,30000,1,2.5,10
5282,1,5,25,12,16,2,2020,2025,0,35.96,,2,26000,1,2.5,10
5283,1,5,25,12,17,2,2025,2030,0,33.35,,2,25000,1,2.5,10
5284,1,5,25,12,18,2,2030,2035,0,30.92,,2,24000,1,2.5,10
5285,1,5,25,12,19,2,2035,2040,0,28.67,,2,23000,1,2.5,10
5286,1,5,25,12,20,2,2040,2045,0,26.58,,2,22000,1,2.5,10
5287,1,5,25,12,21,2,2045,,0,24.65,,2,22000,1,2.5,10
5288,1,5,25,13,13,2,2020,2025,0,208.68,,2,40000,1,2.5,10
5289,1,5,25,13,13,2,2025,2030,0,179.20,,2,35000,1,2.5,10
5290,1,5,25,13,13,2,2030,2035,0,153.89,,2,30000,1,2.5,10
5291,1,5,25,13,13,2,2035,2040,0,132.15,,2,30000,1,2.5,10
5292,1,5,25,13,13,2,2040,2045,0,113.48,,2,30000,1,2.5,10
5293,1,5,25,13,13,2,2045,,0,97.45,,2,30000,1,2.5,10
5400,1,5,26,1,3,2,1994,1998,0,16.37,,0,21000,1,2.5,10
5401,1,5,26,1,4,2,1998,2001,0,14.57,,0,21000,1,2.5,10
5402,1,5,26,1,5,2,2001,2005,0,13.76,,0,21000,1,2.5,10
5403,1,5,26,1,6,2,2005,2009,0,9.79,,0,21000,1,2.5,10
5404,1,5,26,1,14,2,2009,2015,0,9.06,,0,21000,1,2.5,10
5405,1,5,26,1,15,2,2015,2020,0,7.89,,0,21000,1,2.5,10
5406,1,5,26,1,16,2,2020,2025,0,7.31,,0,21000,1,2.5,10
5407,1,5,26,1,17,2,2025,2030,0,6.78,,0,21000,1,2.5,10
5408,1,5,26,1,18,2,2030,2035,0,6.29,,0,21000,1,2.5,10
5409,1,5,26,1,19,2,2035,2040,0,5.83,,0,21000,1,2.5,10
5410,1,5,26,1,20,2,2040,2045,0,5.40,,0,21000,1,2.5,10
5411,1,5,26,1,21,2,2045,,0,5.01,,0,21000,1,2.5,10
5412,1,5,26,2,3,2,1994,1998,0,12.96,,0,22000,1,2.5,10
5413,1,5,26,2,4,2,1998,2001,0,11.78,,0,22000,1,2.5,10
5414,1,5,26,2,5,2,2001,2005,0,11.25,,0,22000,1,2.5,10
5415,1,5,26,2,6,2,2005,2009,0,10.42,,0,22000,1,2.5,10
5416,1,5,26,2,14,2,2009,2015,0,9.29,,0,22000,1,2.5,10
5417,1,5,26,2,15,2,2015,2020,0,8.56,,0,22000,1,2.5,10
5418,1,5,26,2,16,2,2020,2025,0,7.95,,0,22000,1,2.5,10
5419,1,5,26,2,17,2,2025,2030,0,7.37,,0,22000,1,2.5,10
5420,1,5,26,2,18,2,2030,2035,0,6.84,,0,22000,1,2.5,10
5421,1,5,26,2,19,2,2035,2040,0,6.34,,0,22000,1,2.5,10
5422,1,5,26,2,20,2,2040,2045,0,5.88,,0,22000,1,2.5,10
5423,1,5,26,2,21,2,2045,,0,5.45,,0,22000,1,2.5,10
5424,1,5,26,2,6,2,2005,2009,1,7.21,,1,33000,1,2.5,10
5425,1,5,26,2,14,2,2009,2015,1,6.50,,1,28600,1,2.5,10
5426,1,5,26,2,15,2,2015,2020,1,5.99,,1,26400,1,2.5,10
5427,1,5,26,2,16,2,2020,2025,1,5.57,,1,24200,1,2.5,10
5428,1,5,26,2,17,2,2025,2030,1,5.16,,1,23000,1,2.5,10
5429,1,5,26,2,18,2,2030,2035,1,4.78,,1,23000,1,2.5,10
5430,1,5,26,2,19,2,2035,2040,1,4.44,,1,23000,1,2.5,10
5431,1,5,26,2,20,2,2040,2045,1,4.11,,1,23000,1,2.5,10
5432,1,5,26,2,21,2,2045,,1,3.81,,1,23000,1,2.5,10
5433,1,5,26,2,14,2,2009,2015,2,5.65,46.99,1,30000,1,2.5,10
5434,1,5,26,2,15,2,2015,2020,2,5.31,42.91,1,28600,1,2.5,10
5435,1,5,26,2,16,2,2020,2025,2,4.93,39.79,1,26400,1,2.5,10
5436,1,5,26,2,17,2,2025,2030,2,4.57,36.89,1,25300,1,2.5,10
5437,1,5,26,2,18,2,2030,2035,2,4.24,34.21,1,24000,1,2.5,10
5438,1,5,26,2,19,2,2035,2040,2,3.93,31.72,1,24000,1,2.5,10
5439,1,5,26,2,20,2,2040,2045,2,3.64,29.41,1,24000,1,2.5,10
5440,1,5,26,2,21,2,2045,,2,3.43,27.27,1,24000,1,2.5,10
5441,1,5,26,5,5,2,2001,2005,0,22.44,,0,24200,1,2.5,10
5442,1,5,26,5,6,2,2005,2009,0,15.22,,0,25300,1,2.5,10
5443,1,5,26,5,14,2,2009,2015,0,14.24,,0,24200,1,2.5,10
5444,1,5,26,5,15,2,2015,2020,0,13.00,,0,23980,1,2.5,10
5445,1,5,26,5,16,2,2020,2025,0,12.06,,0,23760,1,2.5,10
5446,1,5,26,5,17,2,2025,2030,0,11.18,,0,23540,1,2.5,10
5447,1,5,26,5,18,2,2030,2035,0,10.36,,0,23320,1,2.5,10
5448,1,5,26,5,19,2,2035,2040,0,9.61,,0,23100,1,2.5,10
5449,1,5,26,5,20,2,2040,2045,0,8.91,,0,23100,1,2.5,10
5450,1,5,26,5,21,2,2045,,0,8.26,,0,23100,1,2.5,10
5451,1,5,26,7,6,2,2005,2009,0,10.68,,0,24200,1,2.5,10
5452,1,5,26,7,14,2,2009,2015,0,9.90,,0,24200,1,2.5,10
5453,1,5,26,7,15,2,2015,2020,0,8.64,,0,24200,1,2.5,10
5454,1,5,26,7,16,2,2020,2025,0,8.01,,0,24200,1,2.5,10
5455,1,5,26,7,17,2,2025,2030,0,7.43,,0,24200,1,2.5,10
5456,1,5,26,7,18,2,2030,2035,0,6.88,,0,24200,1,2.5,10
5457,1,5,26,7,19,2,2035,2040,0,6.38,,0,24200,1,2.5,10
5458,1,5,26,7,20,2,2040,2045,0,5.92,,0,24200,1,2.5,10
5459,1,5,26,7,21,2,2045,,0,5.49,,0,24200,1,2.5,10
5460,1,5,26,8,6,2,2005,2009,0,12.18,,0,24200,1,2.5,10
5461,1,5,26,8,14,2,2009,2015,0,10.87,,0,24200,1,2.5,10
5462,1,5,26,8,15,2,2015,2020,0,8.30,,0,23100,1,2.5,10
5463,1,5,26,8,16,2,2020,2025,0,7.70,,0,23100,1,2.5,10
5464,1,5,26,8,17,2,2025,2030,0,7.14,,0,23100,1,2.5,10
5465,1,5,26,8,18,2,2030,2035,0,6.62,,0,23100,1,2.5,10
5466,1,5,26,8,19,2,2035,2040,0,6.14,,0,23100,1,2.5,10
5467,1,5,26,8,20,2,2040,2045,0,5.69,,0,23100,1,2.5,10
5468,1,5,26,8,21,2,2045,,0,5.27,,0,23100,1,2.5,10
5469,1,5,26,10,6,2,2005,2009,0,46.29,,0,26400,1,2.5,10
5470,1,5,26,10,14,2,2009,2015,0,43.32,,0,25300,1,2.5,10
5471,1,5,26,10,15,2,2015,2020,0,39.55,,0,24200,1,2.5,10
5472,1,5,26,10,16,2,2020,2025,0,36.67,,0,23980,1,2.5,10
5473,1,5,26,10,17,2,2025,2030,0,34.00,,0,23760,1,2.5,10
5474,1,5,26,10,18,2,2030,2035,0,31.53,,0,23540,1,2.5,10
5475,1,5,26,10,19,2,2035,2040,0,29.23,,0,23320,1,2.5,10
5476,1,5,26,10,20,2,2040,2045,0,27.11,,0,23100,1,2.5,10
5477,1,5,26,10,21,2,2045,,0,25.13,,0,23100,1,2.5,10
5478,1,5,26,12,5,2,2001,2005,0,56.15,,2,44000,1,2.5,10
5479,1,5,26,12,6,2,2005,2009,0,47.56,,2,40000,1,2.5,10
5480,1,5,26,12,14,2,2009,2015,0,42.30,,2,35000,1,2.5,10
5481,1,5,26,12,15,2,2015,2020,0,38.63,,2,30000,1,2.5,10
5482,1,5,26,12,16,2,2020,2025,0,35.82,,2,26000,1,2.5,10
5483,1,5,26,12,17,2,2025,2030,0,33.21,,2,25000,1,2.5,10
